t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
242 -0.21646625445735 0.033229236617503 0.005912289023361 -0.342724738908197 -0.031629469036336 -0.0689990264446232 -0.0902077700065035 0.098087942271342 0.0808236044913452 -0.233458400859 0.0894269258566 0
243 -0.21938105040555 0.035193687360243 0.005932386778251 -0.344005582163793 -0.0306810534865682 -0.0689824130328312 -0.0947565186473072 0.101068428207054 0.0808471865893332 -0.233903735474 0.0882555524117 0
244 -0.22584573599385 0.039947006248293 -0.012525987811419 -0.350938109520857 -0.0184631683263227 -0.0760826974812046 -0.100753362466843 0.0983571808229087 0.0510307218583666 -0.234341464305 0.0870866126757 0
245 -0.23161395134225 0.033374459896243 0.00066087022422 -0.352762702660405 -0.0284659407345588 -0.0822512788756579 -0.110465200024095 0.0952148605270448 0.0835730193240979 -0.234774426757 0.0859125633484 0
246 -0.23161395134225 0.033374459896243 0.00066087022422 -0.352762702660405 -0.0284659407345588 -0.0822512788756579 -0.110465200024095 0.0952148605270448 0.0835730193240979 -0.235200744608 0.0847384784855 0
247 -0.23161395134225 0.033374459896243 0.00066087022422 -0.352762702660405 -0.0284659407345588 -0.0822512788756579 -0.110465200024095 0.0952148605270448 0.0835730193240979 -0.235620852322 0.0835632332482 0
248 -0.22264961687615 0.041576846389653 0.00804426241664 -0.327462181717932 -0.0364195753899799 -0.0730398956940258 -0.117837052034368 0.119573268169286 0.0891284205273058 -0.236035750563 0.0823840060697 0
249 -0.22264961687615 0.041576846389653 0.00804426241664 -0.327462181717932 -0.0364195753899799 -0.0730398956940258 -0.117837052034368 0.119573268169286 0.0891284205273058 -0.236445143972 0.0812015633608 0
250 -0.2259414410588 0.0406927998503 0.0181111996993 -0.326344701967312 -0.0378720381477181 -0.0694374942460199 -0.125538180150288 0.119257637848318 0.10565989364462 -0.23684778875 0.0800195286443 0
251 -0.247742388192 0.04720940633665 -0.0001209854148653 -0.350189794593515 -0.0228958651662449 -0.0937633906383134 -0.145294981790485 0.117314677839545 0.0935214198085828 -0.237246620003 0.0788291906411 0
252 -0.2635544634 0.04859795913218 0.0106529531069147 -0.369597398000734 -0.022046530777239 -0.0689013752924068 -0.157511528799266 0.119242449041599 0.0902072815062362 -0.237636192462 0.0776468932553 0
253 -0.2635544634 0.04859795913218 0.0106529531069147 -0.369597398000734 -0.022046530777239 -0.0689013752924068 -0.157511528799266 0.119242449041599 0.0902072815062362 -0.238022302131 0.0764551089736 0
254 -0.2635544634 0.04859795913218 0.0106529531069147 -0.369597398000734 -0.022046530777239 -0.0689013752924068 -0.157511528799266 0.119242449041599 0.0902072815062362 -0.238401434466 0.0752645736357 0
255 -0.2669302358949 0.0497047141968 -0.0020665775053153 -0.37346891506691 -0.0196772296824679 -0.0990401355702782 -0.16039155672289 0.119086658076068 0.0949069805596476 -0.238773989515 0.0740741650705 0
256 -0.2605894609828 0.051923360698476 -0.0165863463655253 -0.33968437602925 -0.0202735633578683 -0.097135704217312 -0.18149454593635 0.12412028475482 0.0639630114862614 -0.239142451055 0.0728758403283 0
257 -0.2605894609828 0.051923360698476 -0.0165863463655253 -0.33968437602925 -0.0202735633578683 -0.097135704217312 -0.18149454593635 0.12412028475482 0.0639630114862614 -0.239503710949 0.0716796515172 0
258 -0.2524156118764 0.048348607035433 -0.0106883933767853 -0.326253492078377 -0.0252269194737165 -0.0961506758385216 -0.178577731674423 0.121924133544583 0.074773889084951 -0.239859474871 0.0704800135834 0
259 -0.2524156118764 0.048348607035433 -0.0106883933767853 -0.326253492078377 -0.0252269194737165 -0.0961506758385216 -0.178577731674423 0.121924133544583 0.074773889084951 -0.240207648433 0.0692840936591 0
260 -0.2592671211409 0.050792206721393 -0.0188302097842053 -0.321165288314796 -0.0210705625939702 -0.0950673998829646 -0.197368953967004 0.122654976036756 0.057406980314554 -0.240551985692 0.0680789407956 0
261 -0.2772725221823 0.056509813848123 -0.01070211697371 -0.363978497958208 -0.0115028735093496 -0.0793340403648561 -0.190566546406392 0.124522501205596 0.0579298064174361 -0.240889096723 0.0668763267524 0
262 -0.2818080532434 0.052296029850953 -0.01077379579657 -0.367527830475255 -0.015114727197804 -0.0794005210311452 -0.196088276011545 0.11970678689971 0.0578529294380052 -0.241220449886 0.0656711089966 0
263 -0.3010359619647 0.052602501155063 -0.004770650295554 -0.41774589201179 -0.014950216855428 -0.0719552378593755 -0.18432603191761 0.120155219165554 0.0624139372682675 -0.241545454217 0.0644654445972 0
264 -0.3010359619647 0.052602501155063 -0.004770650295554 -0.41774589201179 -0.014950216855428 -0.0719552378593755 -0.18432603191761 0.120155219165554 0.0624139372682675 -0.241865303413 0.063254841751 0
265 -0.3049264192695 0.057154326391667 0.003185574291264 -0.419807028069106 -0.00858670401672611 -0.0695165185719837 -0.190045810469894 0.12289535680006 0.0758876671545117 -0.242177783463 0.062047733212 0
266 -0.3162609126662 0.060540344662167 0.019228715775524 -0.43054601634039 -0.000742231749931245 -0.0216081998285226 -0.20197580899201 0.121822921074265 0.0600656313795705 -0.242485888954 0.0608325049464 0
267 -0.28398380382726 0.05205391655756 0.016145476279776 -0.424158315914898 0.00559821037050771 -0.0181721353156357 -0.143809291739622 0.0985096227446123 0.0504630878751877 -0.242786304571 0.0596222300201 0
268 -0.28398380382726 0.05205391655756 0.016145476279776 -0.424158315914898 0.00559821037050771 -0.0181721353156357 -0.143809291739622 0.0985096227446123 0.0504630878751877 -0.243081960754 0.058405139809 0
269 -0.28398380382726 0.05205391655756 0.016145476279776 -0.424158315914898 0.00559821037050771 -0.0181721353156357 -0.143809291739622 0.0985096227446123 0.0504630878751877 -0.243370755555 0.0571898185051 0
270 -0.28398380382726 0.05205391655756 0.016145476279776 -0.424158315914898 0.00559821037050771 -0.0181721353156357 -0.143809291739622 0.0985096227446123 0.0504630878751877 -0.243653627699 0.055972401317 0
271 -0.29350688577536 0.051453823270744 0.009403368039056 -0.42889146507795 0.00443399834532376 -0.0268900563633135 -0.15812230647277 0.0984736481961642 0.0456967924414255 -0.243930227217 0.0547543993633 0
272 -0.30610802443016 0.051317768270434 0.0125513705890665 -0.443724998879246 0.000906308918416761 -0.020448287556664 -0.168491049981074 0.101729227622451 0.045551028734797 -0.244200779579 0.0535348414868 0
273 -0.32552618227096 0.048042064968239 0.0145961974281905 -0.485066398524095 -0.00396208645059671 -0.0177875824415338 -0.165985966017825 0.100046216387075 0.0469799772979148 -0.244465362501 0.0523133495133 0
274 -0.32217233738166 0.050096451659779 0.0199904211331005 -0.481038229343779 -0.00164642754029892 -0.0206742426126882 -0.163306445419541 0.101839330859857 0.0606550848788892 -0.244723862969 0.0510904188053 0
275 -0.32217233738166 0.050096451659779 0.0199904211331005 -0.481038229343779 -0.00164642754029892 -0.0206742426126882 -0.163306445419541 0.101839330859857 0.0606550848788892 -0.244976227968 0.0498662985435 0
276 -0.32217233738166 0.050096451659779 0.0199904211331005 -0.481038229343779 -0.00164642754029892 -0.0206742426126882 -0.163306445419541 0.101839330859857 0.0606550848788892 -0.245222791709 0.0486393094756 0
277 -0.33329720187776 0.047505239089869 0.0040067673195005 -0.493727689382841 -0.00877313949805902 -0.0375267991538694 -0.172866714372679 0.103783617677797 0.0455403337928704 -0.245463266506 0.0474108088558 0
278 -0.319678948165002 0.033612037668879 0.0008228609803875 -0.500398761050654 -0.0061287786184676 -0.0400160264362242 -0.13895913527935 0.0733528539562256 0.0416617483969992 -0.245697218025 0.0461830819112 0
279 -0.329682636557602 0.033560407205522 -0.0029611566569825 -0.50998114427645 -0.00621810235244284 -0.0481237417476739 -0.149384128838754 0.0733389167634868 0.0422014284337089 -0.2459247797 0.0449555639432 0
280 -0.329682636557602 0.033560407205522 -0.0029611566569825 -0.50998114427645 -0.00621810235244284 -0.0481237417476739 -0.149384128838754 0.0733389167634868 0.0422014284337089 -0.246146284245 0.04372649943 0
281 -0.329682636557602 0.033560407205522 -0.0029611566569825 -0.50998114427645 -0.00621810235244284 -0.0481237417476739 -0.149384128838754 0.0733389167634868 0.0422014284337089 -0.246362401091 0.0424919678109 0
282 -0.329682636557602 0.033560407205522 -0.0029611566569825 -0.50998114427645 -0.00621810235244284 -0.0481237417476739 -0.149384128838754 0.0733389167634868 0.0422014284337089 -0.246571684413 0.0412602041413 0
283 -0.320941695805902 0.030621063780207 -0.009987549018132 -0.492846285326786 -0.0142194380606381 -0.0595197649831929 -0.149037106285018 0.0754615656210521 0.0395446669469289 -0.246774374964 0.0400300869515 0
284 -0.311582673566902 0.023653358584339 -0.00498136691754 -0.46151161150635 -0.0174566261263091 -0.0678465970847551 -0.161653735627453 0.0647633432949871 0.0578838632496751 -0.246971446643 0.0387956768585 0
285 -0.322627263772302 0.022575414980309 -0.00224228166047 -0.48078140100832 -0.0209871603033836 -0.0610704009850331 -0.164473126536284 0.0661379902640016 0.0565858376640931 -0.247162999541 0.0375559803194 0
286 -0.322627263772302 0.022575414980309 -0.00224228166047 -0.48078140100832 -0.0209871603033836 -0.0610704009850331 -0.164473126536284 0.0661379902640016 0.0565858376640931 -0.247347375048 0.0363218399455 0
287 -0.322627263772302 0.022575414980309 -0.00224228166047 -0.48078140100832 -0.0209871603033836 -0.0610704009850331 -0.164473126536284 0.0661379902640016 0.0565858376640931 -0.247526048326 0.0350835488543 0
288 -0.32692516720529 0.005343688797139 -0.01095788925894 -0.479302457911498 -0.0478395906803073 -0.0747809008562949 -0.174547876499082 0.0585269682745853 0.0528651223384148 -0.2476981613 0.0338470218597 0
289 -0.33003881079079 0.006629572548122 -0.011582335457287 -0.478081241425861 -0.0461867912979513 -0.075370525728824 -0.181996380155719 0.0594459363941953 0.05220585481425 -0.247864073865 0.0326098280759 0
290 -0.33473947193829 0.005005787410105 -0.007378729060377 -0.484618836997226 -0.0481059816116381 -0.0685686894102179 -0.184860106879354 0.0581175564318481 0.0538112312894639 -0.248024517479 0.0313662036139 0
291 -0.31200532605919 0.000808361782905001 -0.007781727984632 -0.468523972261575 -0.0453808091817804 -0.0688888604278484 -0.155486679856805 0.0469975327475904 0.0533254044585844 -0.248178163005 0.0301263905513 0
292 -0.28721053300789 -0.006158997831815 0.000221019238147999 -0.424795470590759 -0.0534591019283246 -0.0595052135397101 -0.149625595425021 0.0411411062646946 0.0599472520160061 -0.248325662703 0.0288853811349 0
293 -0.29181588447009 -0.007676372557483 -0.006388705223852 -0.43122413034639 -0.0547545585352353 -0.056799313121056 -0.15240763859379 0.0394018134202693 0.044021902673352 -0.248466940323 0.0276437979773 0
294 -0.28064791300599 -0.009153290428993 -0.002176807820862 -0.411303824081661 -0.0570459807773284 -0.0621249439346223 -0.149992001930319 0.0387393999193424 0.0577713282928983 -0.24860184348 0.0264030948622 0
295 -0.28064791300599 -0.009153290428993 -0.002176807820862 -0.411303824081661 -0.0570459807773284 -0.0621249439346223 -0.149992001930319 0.0387393999193424 0.0577713282928983 -0.248731004194 0.0251572564599 0
296 -0.27504777306309 -0.012815900163273 -0.018955645710282 -0.403519225596142 -0.0565887149065959 -0.0847161166536932 -0.146576320530038 0.0309569145800499 0.0468048252331292 -0.248853626544 0.0239138569901 0
297 -0.27504777306309 -0.012815900163273 -0.018955645710282 -0.403519225596142 -0.0565887149065959 -0.0847161166536932 -0.146576320530038 0.0309569145800499 0.0468048252331292 -0.24897008591 0.0226692814666 0
298 -0.2858576305151 -0.018044059615473 -0.015982660651258 -0.395924369838021 -0.0734921101206744 -0.0821859231740385 -0.175790891192179 0.0374039908897284 0.0502206018715225 -0.249080375809 0.021423500807 0
299 -0.2941523523845 -0.018210241245411 -0.011799859814398 -0.395295985120794 -0.0736145494840856 -0.0795006970397908 -0.193008719648206 0.0371940669932636 0.0559009774109948 -0.249184326353 0.0201784910241 0
300 -0.2941523523845 -0.018210241245411 -0.011799859814398 -0.395295985120794 -0.0736145494840856 -0.0795006970397908 -0.193008719648206 0.0371940669932636 0.0559009774109948 -0.249281908264 0.018934894039 0
301 -0.2941523523845 -0.018210241245411 -0.011799859814398 -0.395295985120794 -0.0736145494840856 -0.0795006970397908 -0.193008719648206 0.0371940669932636 0.0559009774109948 -0.249373708704 0.0176848355149 0
302 -0.271510846513211 -0.026666373928529 0.003205923549774 -0.400149603602191 -0.0764520668587803 -0.0633672938215074 -0.142872089424231 0.0231193190017223 0.0697791409210554 -0.249458846737 0.0164403097489 0
303 -0.243150007335164 -0.033778173349289 0.001318055670652 -0.394331751948016 -0.0902944840849724 -0.0648539105645331 -0.0919682627223123 0.0227381373863944 0.0674900219058371 -0.249538048263 0.015190867954 0
304 -0.240873147870564 -0.035983526675458 0.004316169582235 -0.390004568735035 -0.0907100176661091 -0.0506580372721031 -0.0917417270060929 0.018742964315193 0.0592903764365731 -0.249610738381 0.0139455829819 0
305 -0.221520863062064 -0.036155797506508 -0.004923750925865 -0.350678190892611 -0.0908902191889158 -0.0485766483156001 -0.0923635352315168 0.0185786241758998 0.0387291464638701 -0.249677329167 0.0126976887638 0
306 -0.221520863062064 -0.036155797506508 -0.004923750925865 -0.350678190892611 -0.0908902191889158 -0.0485766483156001 -0.0923635352315168 0.0185786241758998 0.0387291464638701 -0.249737858041 0.0114456219186 0
307 -0.239455676151264 -0.042712858573378 0.016590167861431 -0.367264176236984 -0.0905959639037989 -0.0202054524961231 -0.111647176065544 0.00517024675704292 0.0533857882189851 -0.249791959285 0.0101969150625 0
308 -0.239455676151264 -0.042712858573378 0.016590167861431 -0.367264176236984 -0.0905959639037989 -0.0202054524961231 -0.111647176065544 0.00517024675704292 0.0533857882189851 -0.249839696388 0.00895131883701 0
309 -0.231718984752564 -0.043188781461615 0.016272555198521 -0.350545140806975 -0.0906463985540863 -0.0208161229898935 -0.112892828698153 0.0042688356308563 0.0533612333869355 -0.249881466534 0.00769757642092 0
310 -0.237104811393764 -0.0418626848739668 0.026902803964918 -0.355850931519881 -0.0903769403269779 -0.0148966062950957 -0.118358691267647 0.00665157057904435 0.0687022142249317 -0.249916779973 0.00645004556502 0
311 -0.237104811393764 -0.0418626848739668 0.026902803964918 -0.355850931519881 -0.0903769403269779 -0.0148966062950957 -0.118358691267647 0.00665157057904435 0.0687022142249317 -0.249945878808 0.00520169845656 0
312 -0.222968444138745 -0.0509108544264068 0.012295111408469 -0.371989392119983 -0.105561780754018 -0.0359884425421528 -0.0739474961575066 0.00374007190120421 0.0605786653590908 -0.249968757674 0.00395223822515 0
313 -0.213344793924745 -0.0495324293587168 0.012347031617549 -0.363108788664624 -0.104143959778709 -0.0359168452188441 -0.0635807991848661 0.0050791010612755 0.0606109084539421 -0.249985421375 0.00269983328435 0
314 -0.213344793924745 -0.0495324293587168 0.012347031617549 -0.363108788664624 -0.104143959778709 -0.0359168452188441 -0.0635807991848661 0.0050791010612755 0.0606109084539421 -0.24999580793 0.00144776290037 0
315 -0.187382424628995 -0.0482542905710768 0.014734324580069 -0.345925204561101 -0.103235141455938 -0.0341348649225121 -0.0288396446968887 0.00672656031378427 0.0636035140826501 -0.249999917894 0.000202615039885 0
316 -0.184785453724595 -0.0534149915252678 -0.002155956486231 -0.346381824021225 -0.1046329734187 -0.0588122784577025 -0.0231890834279646 -0.00219700963183587 0.0545003654852405 -0.249997796729 -0.00104958603432 0
317 -0.184785453724595 -0.0534149915252678 -0.002155956486231 -0.346381824021225 -0.1046329734187 -0.0588122784577025 -0.0231890834279646 -0.00219700963183587 0.0545003654852405 -0.249989418656 -0.00230012171801 0
318 -0.201601404475895 -0.0474481129271978 -0.010921500297261 -0.37842383769612 -0.0907965019263565 -0.0692852762177461 -0.0247789712556698 -0.0040997239280391 0.0474422756232241 -0.249974795367 -0.00354988466316 0
319 -0.201601404475895 -0.0474481129271978 -0.010921500297261 -0.37842383769612 -0.0907965019263565 -0.0692852762177461 -0.0247789712556698 -0.0040997239280391 0.0474422756232241 -0.249953895325 -0.00480106362252 0
320 -0.186221490788595 -0.0473338939731628 -0.005355179728941 -0.356913006454871 -0.0908013497256524 -0.0652930415356851 -0.0155299751223191 -0.00386643822067324 0.0545826820778031 -0.24992676103 -0.00605096034521 0
321 -0.18735032739851 -0.0469368600968948 -0.010769367357717 -0.353616309273598 -0.0948623938224176 -0.0730469487296239 -0.0210843455234224 0.000988673628628006 0.0515082140141898 -0.249893385357 -0.00730040785149 0
322 -0.18735032739851 -0.0469368600968948 -0.010769367357717 -0.353616309273598 -0.0948623938224176 -0.0730469487296239 -0.0210843455234224 0.000988673628628006 0.0515082140141898 -0.249853854112 -0.00854702202309 0
323 -0.17842768792221 -0.051259353668162 -0.016333012795077 -0.340469071687167 -0.0966677160491974 -0.0728963375655714 -0.016386304157253 -0.00585099128712661 0.0402303119754174 -0.249807957521 -0.00979716078088 0
324 -0.18325471994648 -0.050450084314562 -0.016055232798687 -0.336622560171913 -0.0940546124308513 -0.0723746756679368 -0.0298868797210466 -0.00684555619827272 0.0402642100705627 -0.249755853989 -0.0110459675027 0
325 -0.18331631168658 -0.055966347219992 -0.010851808032027 -0.336692240123063 -0.0998395933702384 -0.0633823755249556 -0.0299403832500969 -0.0120931010697456 0.0416787594609015 -0.249697452665 -0.0122956143573 0
326 -0.18390569283669 -0.050191887799612 -0.000762772047857004 -0.366703030188399 -0.094244604372122 -0.0604396481520276 -0.00110835548498142 -0.00613917122710195 0.0589141040563136 -0.249632942498 -0.0135423048125 0
327 -0.18390569283669 -0.050191887799612 -0.000762772047857004 -0.366703030188399 -0.094244604372122 -0.0604396481520276 -0.00110835548498142 -0.00613917122710195 0.0589141040563136 -0.249562024523 -0.0147917516116 0
328 -0.18390569283669 -0.050191887799612 -0.000762772047857004 -0.366703030188399 -0.094244604372122 -0.0604396481520276 -0.00110835548498142 -0.00613917122710195 0.0589141040563136 -0.249484916038 -0.0160398463036 0
329 -0.18252969712809 -0.052999993355972 0.005753386160391 -0.363873642525309 -0.0960528022835283 -0.0490881336777829 -0.00118575173087096 -0.00994718442841568 0.0605949059985649 -0.24940176764 -0.0172846260575 0
330 -0.17125228962056 -0.053902804507532 0.004950663773381 -0.355495956726581 -0.0959505885537757 -0.0494934122137665 0.0129913774854612 -0.0118550204612883 0.0593947397605285 -0.249312075005 -0.0185334631561 0
331 -0.17125228962056 -0.053902804507532 0.004950663773381 -0.355495956726581 -0.0959505885537757 -0.0494934122137665 0.0129913774854612 -0.0118550204612883 0.0593947397605285 -0.249216426172 -0.0197780920733 0
332 -0.1820861132925 -0.053675423161052 0.011346709961109 -0.362661311290012 -0.0954687728402684 -0.0384766152487401 -0.00151091529498754 -0.0118820734818356 0.0611700351709581 -0.24911430824 -0.0210252569523 0
333 -0.1820861132925 -0.053675423161052 0.011346709961109 -0.362661311290012 -0.0954687728402684 -0.0384766152487401 -0.00151091529498754 -0.0118820734818356 0.0611700351709581 -0.249006048666 -0.0222707819299 0
334 -0.1771645412018 -0.054058519625037 0.003374275937696 -0.357115041458382 -0.0980256512280943 -0.0585295727570644 0.00278595905478191 -0.0100913880219798 0.0652781246324564 -0.248891514082 -0.0235162543341 0
335 -0.18998853733959 -0.057363749681657 0.011027626693216 -0.353306875717073 -0.10093371204438 -0.055164581697587 -0.0266701989621072 -0.0137937873189342 0.077219835084019 -0.24877112776 -0.024757342204 0
336 -0.19747210559417 -0.063157123737497 0.002476251497836 -0.355028259205949 -0.111351523284086 -0.0660925280266504 -0.0399159519823908 -0.0149627241909076 0.0710450310223224 -0.24864399803 -0.0260031198803 0
337 -0.18389960071327 -0.063046337096208 0.0048523776232937 -0.325731054204762 -0.115037014216634 -0.0636693419853382 -0.0420681472217782 -0.0110556599757818 0.0733740972319256 -0.248510995232 -0.027244912349 0
338 -0.18389960071327 -0.063046337096208 0.0048523776232937 -0.325731054204762 -0.115037014216634 -0.0636693419853382 -0.0420681472217782 -0.0110556599757818 0.0733740972319256 -0.248371928166 -0.0284848257654 0
339 -0.18267531970317 -0.067731844489908 -0.0008514970541063 -0.323424348296445 -0.123859401565074 -0.0564759439784605 -0.041926291109895 -0.0116042874147421 0.0547729498702479 -0.248226139662 -0.029728497918 0
340 -0.18267531970317 -0.067731844489908 -0.0008514970541063 -0.323424348296445 -0.123859401565074 -0.0564759439784605 -0.041926291109895 -0.0116042874147421 0.0547729498702479 -0.248074252981 -0.030970389208 0
341 -0.18400400691425 -0.071359272928908 -0.0029743526131013 -0.323775482832697 -0.124784239010042 -0.057842133767085 -0.0442325309958028 -0.0179343068477737 0.0518934285408824 -0.247916487137 -0.0322089336276 0
342 -0.19109979268485 -0.074595100897858 0.0169227459468007 -0.334093865655064 -0.128767032967816 -0.0288275088808215 -0.0481057197146357 -0.0204231688278999 0.0626730007744229 -0.247752467956 -0.0334471915401 0
343 -0.21086470257689 -0.073296973050158 -0.0105503066443093 -0.348106543531595 -0.131147084708274 -0.0859170418206694 -0.073622861622185 -0.0154468613920422 0.0648164285320508 -0.247581794825 -0.0346879643596 0
344 -0.21763066231739 -0.072106673428181 -0.0097671332769293 -0.352149467073831 -0.123530668121552 -0.087585214522622 -0.083111857560949 -0.0206826787348096 0.0680509479687633 -0.247405348924 -0.0359248287907 0
345 -0.21763066231739 -0.072106673428181 -0.0097671332769293 -0.352149467073831 -0.123530668121552 -0.087585214522622 -0.083111857560949 -0.0206826787348096 0.0680509479687633 -0.247222650865 -0.0371612822578 0
346 -0.21763066231739 -0.072106673428181 -0.0097671332769293 -0.352149467073831 -0.123530668121552 -0.087585214522622 -0.083111857560949 -0.0206826787348096 0.0680509479687633 -0.24703379633 -0.0383966596302 0
347 -0.22916217025632 -0.073813686956741 -0.0104629277251793 -0.344606774240733 -0.123878862535886 -0.0884262900009432 -0.113717566271907 -0.0237485113775963 0.0675004345505846 -0.246838815868 -0.039630783247 0
348 -0.20334187896512 -0.0781187960966 -0.010427020676445 -0.288074879211072 -0.12694738725588 -0.088488798245444 -0.118608878719168 -0.0292902049373201 0.067634756892554 -0.246637285202 -0.0408662397124 0
349 -0.20334187896512 -0.0781187960966 -0.010427020676445 -0.288074879211072 -0.12694738725588 -0.088488798245444 -0.118608878719168 -0.0292902049373201 0.067634756892554 -0.246430464264 -0.0420954425399 0
350 -0.20416778460502 -0.0784406540608 -0.010210973210645 -0.28987183099922 -0.127970756351212 -0.0877059775847275 -0.11846373821082 -0.0289105517703879 0.0672840311634375 -0.24621649455 -0.0433294104667 0
351 -0.21197785949642 -0.08180148900047 -0.019792898930625 -0.297802637923133 -0.128189250771754 -0.0937406463428377 -0.126153081069707 -0.0354137272291862 0.0541548484815877 -0.245996571712 -0.0445610447112 0
352 -0.21798905232907 -0.0861951824962 -0.02163916397841 -0.296640447082789 -0.131124310544879 -0.0951198161185844 -0.139337657575351 -0.0412660544475205 0.0518414881617644 -0.245770741812 -0.0457902005777 0
353 -0.23579218044647 -0.0864723248159 -0.02663915818558 -0.325977680880094 -0.131153937597384 -0.0974841037883472 -0.145606680012846 -0.0417907120344161 0.0442057874171872 -0.245538750688 -0.0470183146316 0
354 -0.24663017889137 -0.08080867754997 -0.02627450628207 -0.345389318707419 -0.129684536085133 -0.0974360165707982 -0.14787103907532 -0.0319328190148069 0.0448870040066582 -0.245300539334 -0.0482456775513 0
355 -0.24984218418517 -0.08022499475598 -0.0065009999089 -0.349179716787571 -0.128977382369066 -0.089372545058706 -0.150504651582769 -0.0314726071428941 0.076370545240906 -0.245056045421 -0.0494725641402 0
356 -0.2527771385931 -0.07704882153849 0.02430014079438 -0.336267068114729 -0.11809488453448 -0.0202021438265052 -0.169287209071471 -0.0360027585424999 0.0688024254152652 -0.244805022347 -0.0507001088127 0
357 -0.2527771385931 -0.07704882153849 0.02430014079438 -0.336267068114729 -0.11809488453448 -0.0202021438265052 -0.169287209071471 -0.0360027585424999 0.0688024254152652 -0.2445495493 -0.0519183776421 0
358 -0.22951817289434 -0.08236641719321 0.024486040044589 -0.322139025976528 -0.117756240903355 -0.019899168408617 -0.136897319812152 -0.0469765934830654 0.068871248497795 -0.244286993739 -0.0531400478921 0
359 -0.22951817289434 -0.08236641719321 0.024486040044589 -0.322139025976528 -0.117756240903355 -0.019899168408617 -0.136897319812152 -0.0469765934830654 0.068871248497795 -0.244017917265 -0.0543622668198 0
360 -0.23245195090604 -0.08393159115789 0.019672435242679 -0.324416860481061 -0.119987054482631 -0.0302708986034674 -0.140487041331019 -0.0478761278331487 0.0696157690888254 -0.243742745692 -0.0555830362849 0
361 -0.24488062479834 -0.08223873218216 0.012783070653669 -0.357050202345842 -0.119037410373916 -0.0385067359062163 -0.132711047250838 -0.0454400539904035 0.0640728772135543 -0.243462069549 -0.0567998300252 0
362 -0.25369253827664 -0.08582531767886 0.015002355165779 -0.369207691707681 -0.121231695463952 -0.0346304827035468 -0.138177384845599 -0.0504189398937676 0.0646351930351048 -0.243174834937 -0.0580172358288 0
363 -0.26775248152874 -0.084544301644735 0.012040625466034 -0.403388960254773 -0.122429456713519 -0.0370717499592211 -0.132116002802707 -0.0466591465759509 0.0611530008912891 -0.242882384885 -0.0592296134777 0
364 -0.26775248152874 -0.084544301644735 0.012040625466034 -0.403388960254773 -0.122429456713519 -0.0370717499592211 -0.132116002802707 -0.0466591465759509 0.0611530008912891 -0.24258254661 -0.0604459103668 0
365 -0.26320189691904 -0.077253279562115 0.004543179413304 -0.400687004299563 -0.108091589922044 -0.0433790308645914 -0.125716789538516 -0.0464149692021858 0.0524653896911994 -0.242277484791 -0.0616572815121 0
366 -0.27350039129064 -0.077239650512685 -0.003178801806656 -0.409071137727762 -0.106614673880734 -0.0328811769155233 -0.137929644853518 -0.0478646271446362 0.0265235733022113 -0.241966212725 -0.0628677333751 0
367 -0.27251474453074 -0.076565897682885 -0.007996106380606 -0.409115364102351 -0.105298767296125 -0.0381759349065463 -0.135914124959129 -0.0478330280696448 0.0221837221453343 -0.24164880527 -0.0640769452411 0
368 -0.27251474453074 -0.076565897682885 -0.007996106380606 -0.409115364102351 -0.105298767296125 -0.0381759349065463 -0.135914124959129 -0.0478330280696448 0.0221837221453343 -0.241325584474 -0.0652837060686 0
369 -0.25917671653451 -0.081966902531755 -0.004366247775045 -0.417676068004149 -0.11311389036258 -0.0370478995081247 -0.10067736506487 -0.0508199147009303 0.0283154039580347 -0.240996032165 -0.0664899427042 0
370 -0.25917671653451 -0.081966902531755 -0.004366247775045 -0.417676068004149 -0.11311389036258 -0.0370478995081247 -0.10067736506487 -0.0508199147009303 0.0283154039580347 -0.240660769423 -0.067693382694 0
371 -0.27187859536241 -0.086037441827155 -8.24187416649996e-05 -0.431142256840858 -0.122692215110043 -0.0279728542049302 -0.112614933883962 -0.0493826685442673 0.0278080167216002 -0.240319907856 -0.0688936999154 0
372 -0.27650367144141 -0.085857696259885 -0.002274619555106 -0.435028983412038 -0.121274215532555 -0.0283495073165678 -0.117978359470782 -0.0504411769872152 0.0238002682063558 -0.239971881458 -0.0700963344938 0
373 -0.28137368577631 -0.09329131525237 -0.007050442229971 -0.4415883093629 -0.12403338028169 -0.034547208555623 -0.12115906218972 -0.0625492502230504 0.020446324095681 -0.239618967124 -0.0712934119993 0
374 -0.27736088505421 -0.09484108215683 -0.014081580843791 -0.438903196214562 -0.12462181374324 -0.0359460445655325 -0.115818573893858 -0.0650603505704205 0.00778288287795053 -0.239259398644 -0.0724909660606 0
375 -0.27736088505421 -0.09484108215683 -0.014081580843791 -0.438903196214562 -0.12462181374324 -0.0359460445655325 -0.115818573893858 -0.0650603505704205 0.00778288287795053 -0.238894095484 -0.0736858951407 0
376 -0.27736088505421 -0.09484108215683 -0.014081580843791 -0.438903196214562 -0.12462181374324 -0.0359460445655325 -0.115818573893858 -0.0650603505704205 0.00778288287795053 -0.238521998857 -0.0748816136391 0
