t xx yy zz xxIn yyIn zzIn xxOut yyOut zzOut wptRefX wptRefY wptRefZ
145 0.0774141619977857 0.493709958433879 0.0107007657501582 0.0470676861008507 0.444724289977729 -0.0468140616045713 0.107760637894721 0.542695626890028 0.0682155931048876 0.0652248860912 0.495727459633 0
146 0.0726889554334712 0.494408805483879 0.0117028363851797 0.0421974711652978 0.445612874168412 -0.0453593304036441 0.103180439701645 0.543204736799346 0.0687650031740035 0.06027183389 0.496354012817 0
147 0.0685757181575834 0.49485007639797 0.0120806076271348 0.0379560762349461 0.446257158846298 -0.0455277524383665 0.0991953600802206 0.543442993949641 0.0696889676926362 0.0552961263818 0.496932931498 0
148 0.0643725221046909 0.495233659252091 0.0120591833198173 0.033436078958624 0.447044818775644 -0.0457292563486114 0.0953089652507578 0.543422499728538 0.0698476229882459 0.0503318291004 0.497460256683 0
149 0.0606787451827212 0.495763764422636 0.0119600231737755 0.0288540910027712 0.447861330932516 -0.0454436732570635 0.0925033993626712 0.543666197912757 0.0693637196046144 0.0453448253141 0.497939601576 0
150 0.0558048023650988 0.496207113913667 0.0120697718985958 0.0245912807126378 0.448567149025288 -0.0454729846227395 0.0870183240175598 0.543847078802046 0.069612528419931 0.04036420038 0.498368068126 0
151 0.0514501576164721 0.496276537446758 0.0120819282963803 0.0181301830984473 0.449027865007994 -0.0451167990107948 0.0847701321344969 0.543525209885521 0.0692806556035554 0.0353805513459 0.498746645689 0
152 0.0459330982889421 0.496816405374606 0.0126678808856027 0.0125487645030277 0.449586041083591 -0.0445456643975653 0.0793174320748564 0.544046769665621 0.0698814261687707 0.0303811707103 0.499076130932 0
153 0.0394878793776242 0.497450062767727 0.01328846237879 0.00671731681740149 0.451004325257116 -0.0453253980499619 0.072258441937847 0.543895800278338 0.0719023228075419 0.0254014791164 0.499354347992 0
154 0.0337800637451445 0.497434809187121 0.0140193509168179 0.0015039124302872 0.451110596526592 -0.0446205802631402 0.0660562150600018 0.54375902184765 0.072659282096776 0.0204035971484 0.499583519768 0
155 0.0297908996150184 0.49790919859703 0.0136004011590255 -0.00126137198399625 0.45206205014296 -0.0444558040574149 0.0608431712140331 0.5437563470511 0.0716566063754658 0.0154038509916 0.499762665047 0
156 0.0243836553334933 0.497885473539818 0.0142339643120206 -0.00728570182151006 0.452333263499353 -0.0446719790327363 0.0560530124884966 0.543437683580283 0.0731399076567775 0.0104060785413 0.499891701801 0
157 0.0201051919412887 0.498068870389606 0.0140082271003546 -0.0107695420004541 0.452797828592409 -0.0447476792930313 0.0509799258830315 0.543339912186803 0.0727641334937404 0.00540345124277 0.499970801862 0
158 0.0153447501090175 0.498131519948333 0.0146554052579139 -0.015367710937394 0.453091508287081 -0.0447504190934378 0.046057211155429 0.543171531609585 0.0740612296092657 0.000407375846274 0.499999834045 0
159 0.00899532025109152 0.498105355655697 0.0150234981461858 -0.0234866193192839 0.453482352423632 -0.044551766049102 0.041477259821467 0.542728358887762 0.0745987623414736 -0.0045900514722 0.499978930984 0
160 0.00244857870662758 0.497856150608303 0.0160013003357048 -0.0308552428613104 0.453636379246895 -0.0440397809862996 0.0357524002745656 0.542075921969711 0.0760423816577093 -0.00959709158092 0.499907887348 0
161 -0.00141547379254273 0.497945111648636 0.0158976850845506 -0.0335809808055785 0.453962941390627 -0.0439748560489714 0.030750033220493 0.541927281906645 0.0757702262180726 -0.0145861294175 0.499787199545 0
162 -0.00598410736509361 0.497680838946485 0.016389227050983 -0.0388470591822836 0.453967736946282 -0.0440782722528418 0.0268788444520964 0.541393940946688 0.0768567263548078 -0.0195756200665 0.49961664814 0
163 -0.0107686851359797 0.497518816283303 0.016014415483887 -0.0434518632025693 0.454004050014301 -0.0445507031313113 0.0219144929306099 0.541033582552305 0.0765795340990852 -0.024570957874 0.499395903096 0
164 -0.0147657282145003 0.497355009916515 0.0165503213744764 -0.048174199721758 0.454044567563047 -0.0444307845984929 0.0186427432927574 0.540665452269983 0.0775314273474456 -0.029566634893 0.499125048561 0
165 -0.0200225297038312 0.496919199938515 0.0171766138656975 -0.0529668506429646 0.453946053035439 -0.043940782931342 0.0129217912353022 0.539892346841591 0.0782940106627369 -0.0345596489932 0.498804200726 0
166 -0.0242216777236806 0.496694678818121 0.0177065267738722 -0.0575766651578613 0.453925934246424 -0.0440768771929706 0.00913330971050004 0.539463423389818 0.0794899307407149 -0.0395394580063 0.498434179467 0
167 -0.0290296728721427 0.496176703453939 0.0180914706591287 -0.0620206214331715 0.453708080967876 -0.0431969899949104 0.00396127568888608 0.538645325940002 0.0793799313131677 -0.0445354489865 0.4980126442 0
168 -0.0336978452753055 0.495659391542151 0.0186554608608903 -0.0676326608165846 0.45339159662417 -0.0431664105395419 0.000236970265973711 0.537927186460133 0.0804773322613225 -0.0495117188242 0.497542550642 0
169 -0.0378691035366747 0.495228168627485 0.0191014403516008 -0.0712443589315707 0.45317005615644 -0.0430711397490582 -0.00449384814177859 0.53728628109853 0.0812740204522597 -0.0544871288387 0.49702228601 0
170 -0.0437411780808435 0.494500303297091 0.0190404482869556 -0.0787292989366776 0.452692839521011 -0.0431845593295737 -0.0087530572250093 0.536307767073171 0.081265455903485 -0.0594510480686 0.496452991615 0
171 -0.0488746125342621 0.493556923241121 0.019409396145024 -0.0840839174008109 0.452178595453466 -0.0430524968378446 -0.0136653076677133 0.534935251028776 0.0818712891278926 -0.0644098581267 0.495834014743 0
172 -0.0530186960923894 0.493199557347091 0.0197345193877974 -0.0872325978528687 0.451892308604912 -0.0433751831815533 -0.0188047943319101 0.53450680608927 0.0828442219571481 -0.0693615848618 0.495165599114 0
173 -0.0573805087965894 0.492467557675788 0.0200863298017296 -0.0924624850595211 0.451380021218746 -0.0431395107996739 -0.0222985325336577 0.53355509413283 0.083312170403133 -0.0743215330221 0.494445456779 0
174 -0.0623211446932961 0.491629522391848 0.0201337624878344 -0.0965893235184809 0.450672477659882 -0.0430293178561641 -0.0280529658681113 0.532586567123815 0.0832968428318329 -0.0792565935839 0.493678430128 0
175 -0.0671289842362485 0.490850654088303 0.0207110389172054 -0.100888913761107 0.450181305692039 -0.042706563135462 -0.03336905471139 0.531520002484567 0.0841286409698729 -0.0841928533247 0.492860592307 0
176 -0.0723688966217848 0.489848615642849 0.0204034125786282 -0.106102345455748 0.449131449571552 -0.0429539426304622 -0.0386354477878218 0.530565781714146 0.0837607677877186 -0.0891139370389 0.491994620118 0
177 -0.0776315885044061 0.488615626959121 0.0211100422160067 -0.112211118568474 0.4484361381744 -0.042549350922733 -0.0430520584403382 0.528795115743843 0.0847694353547463 -0.0940290481926 0.491078953017 0
178 -0.0811482835337364 0.487977693078879 0.0214616187452279 -0.114796017680692 0.447907430568836 -0.0420128776022996 -0.0475005493867805 0.528047955588922 0.0849361150927554 -0.0989346408062 0.490114207964 0
179 -0.0869293493081697 0.486587076931454 0.021803101945073 -0.121249693933652 0.446701957173463 -0.0421718780411312 -0.0526090046826869 0.526472196689446 0.0857780819312772 -0.103828825769 0.489100781986 0
180 -0.0913526488921758 0.485639413345546 0.0219767434440767 -0.125424663471566 0.445868150400861 -0.0420119468552305 -0.0572806343127856 0.52541067629023 0.0859654337433838 -0.108732940403 0.488033961596 0
181 -0.0969964618343 0.48432488061403 0.0223191790240667 -0.132917195869321 0.444654281443301 -0.0419784553084577 -0.061075727799279 0.52399547978476 0.086616813356591 -0.113591736773 0.486925987535 0
182 -0.10203878940783 0.483047980941091 0.022962490314323 -0.137756194126841 0.443595173641731 -0.0413027053922637 -0.0663213846888192 0.522500788240451 0.0872276860209098 -0.118462353967 0.485764007202 0
183 -0.105083764276445 0.482178109960273 0.0230617151484206 -0.141542333905154 0.442881581964476 -0.0415350537301448 -0.0686251946477372 0.52147463795607 0.087658484026986 -0.123299428939 0.484558820808 0
184 -0.111734465282679 0.480341633831303 0.0237070143779897 -0.147485202021837 0.441430821851472 -0.0407516143617912 -0.0759837285435208 0.519252445811134 0.0881656431177706 -0.128143145521 0.483300459607 0
185 -0.115039702974991 0.479315814136242 0.0239316562055312 -0.151746289898364 0.440363876503913 -0.040964208375243 -0.0783331160516174 0.518267751768572 0.0888275207863055 -0.132969485492 0.481994933509 0
186 -0.118695440932882 0.478298125648151 0.0243974884474214 -0.154508315501636 0.439782994879469 -0.040986662682049 -0.0828825663641274 0.516813256416834 0.0897816395768917 -0.137777086387 0.480642772198 0
187 -0.123663099092536 0.476946124386939 0.0243288085621708 -0.160325096316712 0.438376971828124 -0.0406488214140502 -0.0870011018683609 0.515515276945755 0.0893064385383917 -0.142574483955 0.479241605586 0
188 -0.128312659962042 0.475291210362242 0.0240866397162305 -0.165158485697087 0.4371935847532 -0.0411271265387036 -0.091466834226998 0.513388835971285 0.0893004059711646 -0.1473587756 0.477792205099 0
189 -0.133905564883982 0.473482422741546 0.0244109248416718 -0.170410626140728 0.435324965341332 -0.0410741986974353 -0.0974005036272353 0.511639880141759 0.0898960483807789 -0.152134526015 0.476293067338 0
190 -0.138540466987542 0.471843027610879 0.0242151526415439 -0.174950850399403 0.43399350364877 -0.0412425265974514 -0.102130083575682 0.509692551572988 0.0896728318805393 -0.156884333047 0.474749729905 0
191 -0.142762761459736 0.470246459213455 0.0245060638780121 -0.179261388668701 0.432219230183395 -0.0407636062165741 -0.106264134250772 0.508273688243514 0.0897757339725984 -0.161632194028 0.473154344642 0
192 -0.146975107930158 0.468727036216697 0.0244999488635785 -0.18321723864006 0.431096243534775 -0.0410722583808298 -0.110732977220255 0.506357828898619 0.0900721561079867 -0.166365802557 0.47151078433 0
193 -0.151274074347167 0.467168924801546 0.0255656649285815 -0.187183140091585 0.429107390436695 -0.0399188120477278 -0.115365008602748 0.505230459166396 0.0910501419048908 -0.171059347323 0.469828372593 0
194 -0.155678710670806 0.465193717808939 0.0253746643271907 -0.192405655968292 0.427477133055153 -0.0404354800782062 -0.118951765373321 0.502910302562726 0.0911848087325875 -0.17575223185 0.468093102919 0
195 -0.159033762062152 0.464004720439303 0.0262112205884485 -0.195153806709219 0.426531446604108 -0.0390447408279958 -0.122913717415084 0.501477994274498 0.0914671820048929 -0.180431574982 0.466309389515 0
196 -0.164602936509697 0.461578250145182 0.0263438932010092 -0.201436169114058 0.423667164469453 -0.0394252171030386 -0.127769703905335 0.499489335820911 0.0921130035050569 -0.185082076877 0.46448318034 0
197 -0.170264779855242 0.459669538887909 0.026010652477998 -0.206367278315454 0.42177205940583 -0.0404678945376879 -0.134162281395031 0.497567018369988 0.0924891994936839 -0.189716580176 0.462609575351 0
198 -0.175237877178939 0.457734064191636 0.0247061179648771 -0.210484950916116 0.421463529556302 -0.0420349121084289 -0.139990803441763 0.494004598826971 0.0914471480381831 -0.194323882347 0.460693204584 0
199 -0.179366919413848 0.45576297505503 0.0257164287330958 -0.214758078983225 0.41903155746806 -0.0403964321669882 -0.143975759844472 0.492494392642001 0.0918292896331797 -0.198920579647 0.458727155282 0
200 -0.182540145882848 0.454171777672788 0.0257812730419848 -0.219262153508538 0.417219650128402 -0.0408492564142131 -0.145818138257159 0.491123905217174 0.0924118024981828 -0.203507569995 0.456710705978 0
201 -0.186979150981121 0.452049449957697 0.0261270121622924 -0.224129742361904 0.416474507976005 -0.0402315893146401 -0.149828559600338 0.487624391939389 0.0924856136392249 -0.208059922793 0.454654889479 0
202 -0.190633577234273 0.450249938680818 0.0262487241112675 -0.229293032169795 0.414287402504599 -0.040346695235309 -0.15197412229875 0.486212474857037 0.0928441434578439 -0.212595071564 0.452552025238 0
203 -0.195160118840121 0.448289007446667 0.0262824992307632 -0.231879792684901 0.412486065192092 -0.0400241040991552 -0.158440444995341 0.484091949701241 0.0925891025606817 -0.217121318817 0.450397971704 0
204 -0.200864334211424 0.445038996764848 0.0264872590307703 -0.239287153327252 0.40860433260735 -0.0402425525558154 -0.162441515095596 0.481473660922347 0.093217070617356 -0.221609073621 0.448206892505 0
205 -0.20432682569903 0.443264515455121 0.0259311261609479 -0.242127686445539 0.406778258646185 -0.0407921721495994 -0.166525964952521 0.479750772264057 0.0926544244714952 -0.226077006066 0.445969939938 0
206 -0.208634924036182 0.440940261047697 0.0262745121978903 -0.246463162310724 0.404114795748779 -0.0410664539566307 -0.17080668576164 0.477765726346615 0.0936154783524113 -0.230524000859 0.443687598461 0
207 -0.213206839673333 0.438568077253364 0.0260887194311227 -0.249831913913895 0.401764109980056 -0.0409639865696794 -0.176581765432771 0.475372044526671 0.0931414254319248 -0.234942485318 0.441363827916 0
208 -0.217079264721667 0.436231993251606 0.0265717272864452 -0.253715473598179 0.399100894141199 -0.0405833691140944 -0.180443055845154 0.473363092362013 0.0937268236869847 -0.239355131469 0.438986470224 0
209 -0.221093776253727 0.434069731962394 0.0263126784925027 -0.257332140382616 0.397706314039726 -0.0407967495096941 -0.184855412124839 0.470433149885062 0.0934221064946996 -0.243725925307 0.436574934385 0
210 -0.226059741789182 0.430913879785333 0.0267734863795227 -0.26344158050698 0.393880230475606 -0.0402293074751811 -0.188677903071384 0.467947529095061 0.0937762802342266 -0.248089140613 0.434110329651 0
211 -0.230509060782636 0.428317691516697 0.0262305035961106 -0.268600389294348 0.391749615608019 -0.0404229638595664 -0.192417732270924 0.464885767425375 0.0928839710517876 -0.252411537412 0.431611417575 0
212 -0.233784567148394 0.426275318219606 0.0264635790588039 -0.271316026254884 0.390363740827141 -0.0397882157983765 -0.196253108041904 0.462186895612071 0.0927153739159843 -0.256713420629 0.429066684408 0
213 -0.238661865324485 0.423127399710182 0.0259898648084933 -0.277003115063586 0.386701761697826 -0.0397678249446557 -0.200320615585384 0.459553037722538 0.0917475545616424 -0.260985329688 0.426481720227 0
214 -0.242549351261242 0.420730278052939 0.0258067605712842 -0.280187993591881 0.384350009456302 -0.039145915524234 -0.204910708930604 0.457110546649577 0.0907594366668025 -0.265237679461 0.423850178004 0
215 -0.245619151669818 0.418564101918909 0.0258740453335042 -0.284048533302396 0.382557142113983 -0.0391070402152467 -0.20718977003724 0.454571061723835 0.0908551308822552 -0.269463346891 0.421176334428 0
216 -0.250191472644788 0.415475613676545 0.0260351346961945 -0.28792786797449 0.37875968374706 -0.0386210181752949 -0.212455077315085 0.452191543606031 0.0906912875676839 -0.273677575686 0.418450217549 0
217 -0.253597146065394 0.413095624439727 0.0255043195209008 -0.292349476957021 0.37566372516977 -0.0389534475932606 -0.214844815173767 0.450527523709684 0.0899620866350623 -0.277844504689 0.415695118102 0
218 -0.257210037888576 0.410616392150636 0.0255983212095881 -0.294915698682643 0.373837221828013 -0.0381889015009777 -0.219504377094509 0.44739556247326 0.089385543920154 -0.281985029484 0.412897618238 0
219 -0.261336984052939 0.407533519892 0.0256364919079384 -0.30025484865863 0.369771610813979 -0.0377823901237034 -0.222419119447249 0.445295428970021 0.0890553739395801 -0.286099638276 0.410057309383 0
220 -0.265741354118212 0.404466262940636 0.0246700687666462 -0.304401906027532 0.367176960783015 -0.0373898226417359 -0.227080802208893 0.441755565098257 0.0867299601750284 -0.290185203272 0.407176310463 0
221 -0.269482020042758 0.40148420939003 0.0254764377770329 -0.308920314237384 0.364082206650585 -0.0356773058089437 -0.230043725848132 0.438886212129476 0.0866301813630094 -0.29424238552 0.404254150954 0
222 -0.273384274110697 0.398446739634939 0.0248181965757998 -0.313607252284325 0.361720718348236 -0.0357235562295891 -0.233161295937069 0.435172760921642 0.0853599493811888 -0.298261293786 0.401298144313 0
223 -0.277343878599 0.395342929695061 0.0251207179174609 -0.316947581010043 0.358306557048278 -0.0349741658947854 -0.237740176187957 0.432379302341843 0.0852156017297072 -0.302269357383 0.398287880292 0
224 -0.280732340903848 0.392651627475364 0.0250325813044679 -0.320573098770048 0.356544991769002 -0.0343746706339995 -0.240891583037649 0.428758263181726 0.0844398332429353 -0.306226969574 0.395253138008 0
225 -0.285213434360242 0.388758994649333 0.0255583149689079 -0.323874132837204 0.350583999881486 -0.0342720853254621 -0.24655273588328 0.42693398941718 0.0853887152632778 -0.310164494122 0.39217086402 0
226 -0.289213791264152 0.385356113680424 0.025374082137087 -0.32807931766824 0.347557352634393 -0.0337165496208248 -0.250348264860063 0.423154874726456 0.0844647138949987 -0.314082498302 0.389040080532 0
227 -0.293050000517788 0.382402453968697 0.0243425403954794 -0.330532051927042 0.343325228153233 -0.0335829392132316 -0.255567949108533 0.421479679784161 0.0822680200041904 -0.317954320557 0.385882171186 0
228 -0.297335164382182 0.378527042241424 0.0239690216079779 -0.335929467497556 0.339087857622236 -0.0329942829069347 -0.258740861266808 0.417966226860613 0.0809323261228905 -0.321803335301 0.382678211281 0
229 -0.302916366191545 0.373404505189243 0.0266316340546279 -0.339927162653305 0.335538968358501 -0.0314262564222286 -0.265905569729786 0.411270042019985 0.0846895245314843 -0.325606632192 0.37944738907 0
230 -0.30642397117803 0.370300410967212 0.0265032566341003 -0.34449411953963 0.333065593796008 -0.0308565986130941 -0.268353822816431 0.407535228138416 0.0838631118812947 -0.329382516891 0.376174371225 0
231 -0.309559181876939 0.36755182234297 0.0261650314970303 -0.347542112500426 0.330416781635761 -0.0315348618542783 -0.271576251253453 0.404686863050179 0.0838649248483389 -0.333131681269 0.372858261187 0
232 -0.312783556642273 0.364469984594121 0.0264389137372697 -0.351317481195794 0.32768373867171 -0.0308255681132146 -0.274249632088751 0.401256230516532 0.083703395587754 -0.336842969134 0.369508882363 0
233 -0.317112385118303 0.360443488389909 0.0259138966882615 -0.355530231918711 0.323833947732351 -0.0315834185106798 -0.278694538317895 0.397053029047467 0.0834112118872028 -0.340521238163 0.366121955583 0
234 -0.32016507225097 0.357506220739121 0.0254389782181542 -0.359315212694513 0.320167888793073 -0.0321891782106351 -0.281014931807426 0.39484455268517 0.0830671346469436 -0.344165583505 0.362698292153 0
235 -0.323291704984818 0.354513415980485 0.0256699736415806 -0.362434839648457 0.317405099035809 -0.0318378689828042 -0.28414857032118 0.391621732925161 0.0831778162659654 -0.347767114832 0.359246480625 0
236 -0.3262833644 0.351446239553636 0.0260981921159558 -0.365913464201969 0.313254414887423 -0.0323408165449602 -0.286653264598031 0.38963806421985 0.0845372007768717 -0.351348531834 0.355744584186 0
237 -0.329977594294212 0.347833599339939 0.0255754515057927 -0.369367694597954 0.310118251758921 -0.0326241994828511 -0.29058749399047 0.385548946920958 0.0837751024944365 -0.354887927875 0.352213796789 0
238 -0.333307287976273 0.344319206251758 0.0263384564775154 -0.372758263672141 0.306140027903713 -0.0325135636427114 -0.293856312280404 0.382498384599803 0.0851904765977423 -0.358385484893 0.348654333428 0
239 -0.338193487676909 0.339122972124273 0.0266616160056909 -0.37739435897219 0.300205395535611 -0.0326700498107702 -0.298992616381628 0.378040548712934 0.085993281822152 -0.36185984748 0.345047026913 0
240 -0.341565613727576 0.335457453625182 0.0271515061149208 -0.380336353008407 0.296204165720691 -0.0331692234771752 -0.302794874446744 0.374710741529673 0.0874722357070168 -0.36528707668 0.341416683263 0
241 -0.344550819376939 0.332252713091273 0.0268972817547445 -0.384241055908401 0.294132780448955 -0.0333177298875882 -0.304860582845478 0.37037264573359 0.0871122933970772 -0.368682234723 0.337747553358 0
242 -0.347670567117849 0.328627864820788 0.0273781950253727 -0.387416349887798 0.289257960129697 -0.0334097470128413 -0.307924784347899 0.367997769511878 0.0881661370635867 -0.372050056984 0.334034062781 0
243 -0.350948962469606 0.325006472347848 0.027479368049444 -0.39092425015251 0.28633765244528 -0.03345336459436 -0.310973674786703 0.363675292250417 0.088412100693248 -0.375368507718 0.330300595539 0
244 -0.353906584387727 0.321488718795545 0.0278500748799757 -0.39332618709312 0.281964188415834 -0.0334870196917258 -0.314486981682335 0.361013249175257 0.0891871694516772 -0.378646848361 0.326537232527 0
245 -0.357416921333242 0.317480543000364 0.0278541740275637 -0.398185299086864 0.278341722243629 -0.0332075769081023 -0.316648543579621 0.356619363757098 0.0889159249632297 -0.381902695183 0.322723304724 0
246 -0.361926304472212 0.312307710962667 0.0283759326540825 -0.402451467534359 0.275941855430559 -0.0330887699816392 -0.321401141410065 0.348673566494775 0.0898406352898042 -0.385111688771 0.318887107253 0
247 -0.365469353420606 0.308071066542788 0.0285459762233958 -0.406115661673646 0.271194820711894 -0.0324049285499203 -0.324823045167566 0.344947312373682 0.0894968809967118 -0.388281323374 0.315020021457 0
248 -0.367868480105939 0.304984940659061 0.0288750871363273 -0.408248514208977 0.26707727437715 -0.0327072574940279 -0.327488446002902 0.342892606940972 0.0904574317666825 -0.391402930256 0.311133004014 0
249 -0.371102283383939 0.300989796972121 0.0287395448439585 -0.412221313234579 0.263643013414917 -0.0327121404964976 -0.3299832535333 0.338336580529325 0.0901912301844146 -0.394499835726 0.307196809248 0
250 -0.374795253433212 0.296184391442818 0.0291647977039376 -0.41519561732307 0.258490329371725 -0.0329094559040417 -0.334394889543354 0.333878453513911 0.0912390513119168 -0.397551844157 0.303236757679 0
251 -0.376698636148454 0.293766882589485 0.028830792366344 -0.41802038418904 0.255529687249709 -0.032952572154098 -0.335376888107869 0.33200407792926 0.090614156886786 -0.400566278589 0.299243473542 0
252 -0.379608406165697 0.290019884038364 0.0288363612394652 -0.420748187993918 0.251693500637056 -0.0329017957812071 -0.338468624337475 0.328346267439671 0.0905745182601375 -0.40354320757 0.295216665559 0
253 -0.38272982864103 0.285855050288061 0.0289202256363489 -0.423986563097563 0.247280435029687 -0.0320193171689834 -0.341473094184498 0.324429665546434 0.0898597684416812 -0.406465981677 0.291179336044 0
254 -0.387596162596909 0.280072240435909 0.0271516513440356 -0.429808560566936 0.241896589390345 -0.0345521101169414 -0.345383764626882 0.318247891481473 0.0888554128050126 -0.409361986739 0.2870936499 0
255 -0.390267447271424 0.276383372883061 0.0271649214956936 -0.433028601649981 0.238236474334719 -0.0336593841652826 -0.347506292892867 0.314530271431402 0.0879892271566698 -0.412212573435 0.28298550193 0
256 -0.394156284812697 0.270823584921091 0.0274561954918097 -0.43719816273564 0.233092826728852 -0.0330593658635618 -0.351114406889753 0.30855434311333 0.0879717568471812 -0.415021502242 0.278849695493 0
257 -0.397722543911515 0.265749009635152 0.0270167449207899 -0.441449298470146 0.226995378420532 -0.0327828852933504 -0.353995789352885 0.304502640849771 0.0868163751349301 -0.417790148805 0.274684166929 0
258 -0.400168611437242 0.262208032208182 0.0271923660928938 -0.443480765259465 0.223287255274017 -0.0323721434880909 -0.35685645761502 0.301128809142347 0.0867568756738785 -0.42050937789 0.270502981696 0
259 -0.40262515423203 0.258566718044758 0.0268587854218747 -0.44591770423597 0.219700858374559 -0.0319651503904373 -0.359332604228091 0.297432577714956 0.0856827212341867 -0.423199461189 0.266274700355 0
260 -0.406406064471818 0.253051171974061 0.0268913588769532 -0.449776125223829 0.216528721007204 -0.0318310210682294 -0.363036003719807 0.289573622940917 0.0856137388221359 -0.425838627538 0.262033324782 0
261 -0.409011464309849 0.249120212746303 0.0266623790927433 -0.451109028755907 0.211798608769045 -0.0305935993307961 -0.366913899863791 0.286441816723561 0.0839183575162826 -0.428437131259 0.257762729188 0
262 -0.411624487234 0.245012570471909 0.0269374948131538 -0.454300372731344 0.206561949178505 -0.0304551549962293 -0.368948601736656 0.283463191765313 0.0843301446225369 -0.430989333219 0.253472275902 0
263 -0.414257601576273 0.241087719368636 0.0266907715674682 -0.456428984644095 0.203977839333758 -0.0299975412110992 -0.372086218508451 0.278197599403515 0.0833790843460356 -0.433506679546 0.249142446784 0
264 -0.416859192905667 0.236772047154636 0.0265101593530091 -0.459481110425853 0.198937467749005 -0.0301966837244529 -0.37423727538548 0.274606626560268 0.0832170024304711 -0.435972270301 0.244802327457 0
265 -0.419555086870788 0.232222699751788 0.0265856919105416 -0.461943171637913 0.194461488488213 -0.0296071085848669 -0.377167002103662 0.269983911015363 0.0827784924059502 -0.438401404157 0.240425058664 0
266 -0.422149784503364 0.227877939540303 0.025874340714919 -0.464916654750597 0.18914890568628 -0.0300087340986442 -0.37938291425613 0.266606973394326 0.0817574155284822 -0.440786112281 0.236024581813 0
267 -0.425527742916545 0.222154026684515 0.0258157137661274 -0.468341366807993 0.184036919772689 -0.0303631694794508 -0.382714119025098 0.260271133596342 0.0819945970117056 -0.443125160931 0.231603306863 0
268 -0.428221631362061 0.217185899126091 0.0252140273368558 -0.472349348788853 0.178014299640007 -0.0307023156482968 -0.384093913935268 0.256357498612174 0.0811303703220083 -0.445415585074 0.227167243619 0
269 -0.430528860832424 0.213185817991667 0.0254256787129303 -0.474610153927973 0.175099348597402 -0.0306411511051825 -0.386447567736875 0.251272287385932 0.081492508531043 -0.447666592903 0.222698499319 0
270 -0.432771711203727 0.209067441597121 0.0248187581530084 -0.476019439194557 0.17081573504687 -0.0294630900245824 -0.389523983212898 0.247319148147373 0.0791006063305991 -0.449867643776 0.218218017321 0
271 -0.43495295514897 0.205003748505788 0.0251164311926959 -0.47866709607136 0.167516936910285 -0.0297192979396012 -0.39123881422658 0.242490560101291 0.079952160324993 -0.452031495806 0.213699618155 0
272 -0.43695703436797 0.201301606776606 0.0244710438090537 -0.480656802469999 0.163760084382593 -0.0299478903961427 -0.393257266265941 0.238843129170619 0.0788899780142502 -0.454146251946 0.209167831759 0
273 -0.438947898774061 0.197411175831667 0.0249520456849304 -0.483302935434078 0.161087612675825 -0.0294240507761449 -0.394592862114043 0.233734738987509 0.0793281421460057 -0.456214308207 0.204617948838 0
274 -0.441532189809394 0.192483763272424 0.0240536572112613 -0.485230162090025 0.155643392324892 -0.0293234080143503 -0.397834217528764 0.229324134219957 0.0774307224368729 -0.458238976599 0.200042596279 0
275 -0.443757485623091 0.188137996425667 0.0244346635572547 -0.487489746593261 0.151229496677466 -0.0295119692174712 -0.400025224652921 0.225046496173867 0.0783812963319805 -0.460216199304 0.195450888711 0
276 -0.446160667774879 0.183217645767273 0.0241930546151517 -0.489539928533921 0.145698920360056 -0.0281930508447569 -0.402781407015837 0.22073637117449 0.0765791600750603 -0.462143135841 0.190849998677 0
277 -0.448845162727182 0.177698770001515 0.02437897970507 -0.492783291853188 0.140819660633219 -0.0291804341855005 -0.404907033601176 0.214577879369811 0.0779383935956405 -0.464033689676 0.186206162212 0
278 -0.450548648893364 0.174037164895697 0.0242173582309836 -0.494207562588779 0.136223914484887 -0.0289976814723014 -0.406889735197948 0.211850415306507 0.0774323979342686 -0.465870114602 0.181562761383 0
279 -0.453868911005788 0.16664019867503 0.0232294405818362 -0.498615860906474 0.128907806088554 -0.0323943497097151 -0.409121961105102 0.204372591261507 0.0788532308733875 -0.46766423046 0.176890269796 0
280 -0.455295058103485 0.163422645618818 0.0236794774737395 -0.499987300982722 0.126823722485896 -0.0320833800448164 -0.410602815224248 0.200021568751741 0.0794423349922954 -0.469409287919 0.172206040589 0
281 -0.457171130082909 0.159068625929194 0.0235907526627482 -0.501990318785216 0.12309218929365 -0.0330284018404929 -0.412351941380602 0.195045062564738 0.0802099071659893 -0.471104373231 0.167513192086 0
282 -0.459729005960182 0.15301020898217 0.0232973423648339 -0.504392371504943 0.118196348149489 -0.0350936510829265 -0.41506564041542 0.187824069814851 0.0816883358125942 -0.472760713868 0.162779935565 0
283 -0.461253140546576 0.149359125643118 0.0224363640469696 -0.506245471489737 0.113634975600363 -0.0361375329910383 -0.416260809603415 0.185083275685874 0.0810102610849775 -0.474361643792 0.15805388606 0
284 -0.463519188693637 0.143938443155033 0.0208801039807505 -0.507438790338774 0.10755035522523 -0.0368273668955802 -0.419599587048499 0.180326531084836 0.0785875748570812 -0.475920684747 0.153295472307 0
285 -0.465063160562909 0.139917532838152 0.0196494074568665 -0.509479408112268 0.102496907191904 -0.0385836856534484 -0.42064691301355 0.177338158484399 0.0778825005671814 -0.477431445592 0.148523448519 0
286 -0.466791170398303 0.135635661310158 0.0196107860480607 -0.511341493493238 0.0987410004044601 -0.0394523919072456 -0.422240847303368 0.172530322215855 0.078673964003367 -0.478889852334 0.143751554189 0
